date,close,volume,source
2023-01-31,192.91,56900.0,stock_zh_a_hist_tx
2023-02-01,194.81,44829.0,stock_zh_a_hist_tx
2023-02-02,193.29,47037.0,stock_zh_a_hist_tx
2023-02-03,191.26,42982.0,stock_zh_a_hist_tx
2023-02-06,196.61,80680.0,stock_zh_a_hist_tx
2023-02-07,191.61,42596.0,stock_zh_a_hist_tx
2023-02-08,191.43,27195.0,stock_zh_a_hist_tx
2023-02-09,193.08,36732.0,stock_zh_a_hist_tx
2023-02-10,193.09,42178.0,stock_zh_a_hist_tx
2023-02-13,198.2,62024.0,stock_zh_a_hist_tx
2023-02-14,196.72,29495.0,stock_zh_a_hist_tx
2023-02-15,192.71,42888.0,stock_zh_a_hist_tx
2023-02-16,188.31,52639.0,stock_zh_a_hist_tx
2023-02-17,189.09,46110.0,stock_zh_a_hist_tx
2023-02-20,193.01,38065.0,stock_zh_a_hist_tx
2023-02-21,193.01,31222.0,stock_zh_a_hist_tx
2023-02-22,192.75,55031.0,stock_zh_a_hist_tx
2023-02-23,189.6,44483.0,stock_zh_a_hist_tx
2023-02-24,186.93,25078.0,stock_zh_a_hist_tx
2023-02-27,186.21,29606.0,stock_zh_a_hist_tx
2023-02-28,189.1,30630.0,stock_zh_a_hist_tx
2023-03-01,188.36,25724.0,stock_zh_a_hist_tx
2023-03-02,184.94,30172.0,stock_zh_a_hist_tx
2023-03-03,185.12,23337.0,stock_zh_a_hist_tx
2023-03-06,184.36,28613.0,stock_zh_a_hist_tx
2023-03-07,180.62,42155.0,stock_zh_a_hist_tx
2023-03-08,182.57,28810.0,stock_zh_a_hist_tx
2023-03-09,185.26,42016.0,stock_zh_a_hist_tx
2023-03-10,183.56,28714.0,stock_zh_a_hist_tx
2023-03-13,181.06,37517.0,stock_zh_a_hist_tx
2023-03-14,181.81,36274.0,stock_zh_a_hist_tx
2023-03-15,176.28,54782.0,stock_zh_a_hist_tx
2023-03-16,176.61,29345.0,stock_zh_a_hist_tx
2023-03-17,158.14,218282.0,stock_zh_a_hist_tx
2023-03-20,149.46,155362.0,stock_zh_a_hist_tx
2023-03-21,161.68,141432.0,stock_zh_a_hist_tx
2023-03-22,161.94,57772.0,stock_zh_a_hist_tx
2023-03-23,159.44,56064.0,stock_zh_a_hist_tx
2023-03-24,159.18,47124.0,stock_zh_a_hist_tx
2023-03-27,159.81,48328.0,stock_zh_a_hist_tx
2023-03-28,158.08,33423.0,stock_zh_a_hist_tx
2023-03-29,156.9,36496.0,stock_zh_a_hist_tx
2023-03-30,156.39,53894.0,stock_zh_a_hist_tx
2023-03-31,155.11,40866.0,stock_zh_a_hist_tx
2023-04-03,154.4,58401.0,stock_zh_a_hist_tx
2023-04-04,154.57,54584.0,stock_zh_a_hist_tx
2023-04-06,156.43,51413.0,stock_zh_a_hist_tx
2023-04-07,161.56,77222.0,stock_zh_a_hist_tx
2023-04-10,160.89,51745.0,stock_zh_a_hist_tx
2023-04-11,158.43,55037.0,stock_zh_a_hist_tx
2023-04-12,157.38,31891.0,stock_zh_a_hist_tx
2023-04-13,159.47,58002.0,stock_zh_a_hist_tx
2023-04-14,158.61,54112.0,stock_zh_a_hist_tx
2023-04-17,160.61,73270.0,stock_zh_a_hist_tx
2023-04-18,160.34,150834.0,stock_zh_a_hist_tx
2023-04-19,154.69,87752.0,stock_zh_a_hist_tx
2023-04-20,151.85,59434.0,stock_zh_a_hist_tx
2023-04-21,155.34,84619.0,stock_zh_a_hist_tx
2023-04-24,153.95,59236.0,stock_zh_a_hist_tx
2023-04-25,152.52,43341.0,stock_zh_a_hist_tx
2023-04-26,151.82,32860.0,stock_zh_a_hist_tx
2023-04-27,155.11,50112.0,stock_zh_a_hist_tx
2023-04-28,155.72,31189.0,stock_zh_a_hist_tx
2023-05-04,158.98,46890.0,stock_zh_a_hist_tx
2023-05-05,157.59,32079.0,stock_zh_a_hist_tx
2023-05-08,154.67,36141.0,stock_zh_a_hist_tx
2023-05-09,152.87,28471.0,stock_zh_a_hist_tx
2023-05-10,154.28,23687.0,stock_zh_a_hist_tx
2023-05-11,153.53,24700.0,stock_zh_a_hist_tx
2023-05-12,155.9,43968.0,stock_zh_a_hist_tx
2023-05-15,161.17,60990.0,stock_zh_a_hist_tx
2023-05-16,166.61,92168.0,stock_zh_a_hist_tx
2023-05-17,165.71,41035.0,stock_zh_a_hist_tx
2023-05-18,164.04,27182.0,stock_zh_a_hist_tx
2023-05-19,163.41,21465.0,stock_zh_a_hist_tx
2023-05-22,163.79,25444.0,stock_zh_a_hist_tx
2023-05-23,162.66,26748.0,stock_zh_a_hist_tx
2023-05-24,160.27,23868.0,stock_zh_a_hist_tx
2023-05-25,159.71,20816.0,stock_zh_a_hist_tx
2023-05-26,158.69,18402.0,stock_zh_a_hist_tx
2023-05-29,153.81,54100.0,stock_zh_a_hist_tx
2023-05-30,153.19,31652.0,stock_zh_a_hist_tx
2023-05-31,152.21,28485.0,stock_zh_a_hist_tx
2023-06-01,152.41,25039.0,stock_zh_a_hist_tx
2023-06-02,153.61,26461.0,stock_zh_a_hist_tx
2023-06-05,151.75,33835.0,stock_zh_a_hist_tx
2023-06-06,150.27,24667.0,stock_zh_a_hist_tx
2023-06-07,134.52,135327.0,stock_zh_a_hist_tx
2023-06-08,133.93,100267.0,stock_zh_a_hist_tx
2023-06-09,129.85,80633.0,stock_zh_a_hist_tx
2023-06-12,129.46,71634.0,stock_zh_a_hist_tx
2023-06-13,127.8,56601.0,stock_zh_a_hist_tx
2023-06-14,128.35,48533.0,stock_zh_a_hist_tx
2023-06-15,138.33,108842.0,stock_zh_a_hist_tx
2023-06-16,136.13,51775.0,stock_zh_a_hist_tx
2023-06-19,133.1,51162.0,stock_zh_a_hist_tx
2023-06-20,133.06,29572.0,stock_zh_a_hist_tx
2023-06-21,130.96,29228.0,stock_zh_a_hist_tx
2023-06-26,129.52,31549.0,stock_zh_a_hist_tx
2023-06-27,130.49,23122.0,stock_zh_a_hist_tx
2023-06-28,128.61,33330.0,stock_zh_a_hist_tx
2023-06-29,128.62,26537.0,stock_zh_a_hist_tx
2023-06-30,129.11,39262.0,stock_zh_a_hist_tx
2023-07-03,135.22,85496.0,stock_zh_a_hist_tx
2023-07-04,137.13,45757.0,stock_zh_a_hist_tx
2023-07-05,137.01,31492.0,stock_zh_a_hist_tx
2023-07-06,134.73,23770.0,stock_zh_a_hist_tx
2023-07-07,134.52,16783.0,stock_zh_a_hist_tx
2023-07-10,137.88,48214.0,stock_zh_a_hist_tx
2023-07-11,137.55,20165.0,stock_zh_a_hist_tx
2023-07-12,135.81,24256.0,stock_zh_a_hist_tx
2023-07-13,138.82,55046.0,stock_zh_a_hist_tx
2023-07-14,137.61,21941.0,stock_zh_a_hist_tx
2023-07-17,135.59,16977.0,stock_zh_a_hist_tx
2023-07-18,135.79,20144.0,stock_zh_a_hist_tx
2023-07-19,136.65,18648.0,stock_zh_a_hist_tx
2023-07-20,135.38,17566.0,stock_zh_a_hist_tx
2023-07-21,136.53,28356.0,stock_zh_a_hist_tx
2023-07-24,136.09,17024.0,stock_zh_a_hist_tx
2023-07-25,138.83,33752.0,stock_zh_a_hist_tx
2023-07-26,141.11,46962.0,stock_zh_a_hist_tx
2023-07-27,142.0,33335.0,stock_zh_a_hist_tx
2023-07-28,147.3,88207.0,stock_zh_a_hist_tx
2023-07-31,143.02,81288.0,stock_zh_a_hist_tx
2023-08-01,138.18,70401.0,stock_zh_a_hist_tx
2023-08-02,136.3,48494.0,stock_zh_a_hist_tx
2023-08-03,136.98,42800.0,stock_zh_a_hist_tx
2023-08-04,137.26,39827.0,stock_zh_a_hist_tx
2023-08-07,131.14,74641.0,stock_zh_a_hist_tx
